"province","date","value","value_daily"
"QC",2020-10-29,6297,19
"QC",2020-10-30,6325,28
"QC",2020-10-31,6355,30
"QC",2020-11-01,6375,20
"QC",2020-11-02,6389,14
"QC",2020-11-03,6411,22
"QC",2020-11-04,6435,24
"QC",2020-11-05,6455,20
"QC",2020-11-06,6482,27
"QC",2020-11-07,6505,23
"QC",2020-11-08,6534,29
"QC",2020-11-09,6565,31
"QC",2020-11-10,6599,34
"QC",2020-11-11,6630,31
"QC",2020-11-12,6665,35
"QC",2020-11-13,6685,20
"QC",2020-11-14,6711,26
"QC",2020-11-15,6737,26
"QC",2020-11-16,6762,25
"QC",2020-11-17,6798,36
"QC",2020-11-18,6835,37
"QC",2020-11-19,6865,30
"QC",2020-11-20,6891,26
"QC",2020-11-21,6919,28
"QC",2020-11-22,6952,33
"QC",2020-11-23,6977,25
"QC",2020-11-24,7017,40
"QC",2020-11-25,7048,31
"QC",2020-11-26,7077,29
"QC",2020-11-27,7104,27
"QC",2020-11-28,7135,31
"QC",2020-11-29,7168,33
"QC",2020-11-30,7200,32
"QC",2020-12-01,7224,24
"QC",2020-12-02,7259,35
"QC",2020-12-03,7298,39
"QC",2020-12-04,7335,37
"QC",2020-12-05,7371,36
"QC",2020-12-06,7400,29
"QC",2020-12-07,7435,35
"QC",2020-12-08,7480,45
"QC",2020-12-09,7512,32
"QC",2020-12-10,7544,32
"QC",2020-12-11,7590,46
"QC",2020-12-12,7631,41
"QC",2020-12-13,7665,34
"QC",2020-12-14,7712,47
"QC",2020-12-15,7753,41
"QC",2020-12-16,7785,32
"QC",2020-12-17,7838,53
"QC",2020-12-18,7874,36
"QC",2020-12-19,7908,34
"QC",2020-12-20,7948,40
"QC",2020-12-21,7986,38
"QC",2020-12-22,8047,61
"QC",2020-12-23,8098,51
"QC",2020-12-24,8139,41
"QC",2020-12-25,8186,47
"QC",2020-12-26,8235,49
"QC",2020-12-27,8284,49
"QC",2020-12-28,8330,46
"QC",2020-12-29,8379,49
"QC",2020-12-30,8438,59
"QC",2020-12-31,8479,41
"QC",2021-01-01,8512,33
"QC",2021-01-02,8563,51
"QC",2021-01-03,8605,42
"QC",2021-01-04,8660,55
"QC",2021-01-05,8711,51
"QC",2021-01-06,8766,55
"QC",2021-01-07,8819,53
"QC",2021-01-08,8867,48
"QC",2021-01-09,8917,50
"QC",2021-01-10,8959,42
"QC",2021-01-11,9009,50
"QC",2021-01-12,9059,50
"QC",2021-01-13,9128,69
"QC",2021-01-14,9189,61
"QC",2021-01-15,9238,49
"QC",2021-01-16,9289,51
"QC",2021-01-17,9335,46
"QC",2021-01-18,9391,56
"QC",2021-01-19,9442,51
"QC",2021-01-20,9504,62
"QC",2021-01-21,9554,50
"QC",2021-01-22,9615,61
"QC",2021-01-23,9668,53
"QC",2021-01-24,9727,59
"QC",2021-01-25,9755,28
"QC",2021-01-26,9798,43
"QC",2021-01-27,9843,45
"QC",2021-01-28,9879,36
"QC",2021-01-29,9918,39
"QC",2021-01-30,9945,27
"QC",2021-01-31,9981,36
"SK",2020-04-04,3,3
"SK",2020-04-05,3,0
"SK",2020-04-06,3,0
"SK",2020-04-07,3,0
"SK",2020-04-08,3,0
"SK",2020-04-09,3,0
"SK",2020-04-10,3,0
"SK",2020-04-11,4,1
"SK",2020-04-12,4,0
"SK",2020-04-13,4,0
"SK",2020-04-14,4,0
"SK",2020-04-15,4,0
"SK",2020-04-16,4,0
"SK",2020-04-17,4,0
"SK",2020-04-18,4,0
"SK",2020-04-19,4,0
"SK",2020-04-20,4,0
"SK",2020-04-21,4,0
"SK",2020-04-22,4,0
"SK",2020-04-23,4,0
"SK",2020-04-24,4,0
"SK",2020-04-25,4,0
"SK",2020-04-26,4,0
"SK",2020-04-27,5,1
"SK",2020-04-28,5,0
"SK",2020-04-29,6,1
"SK",2020-04-30,6,0
"SK",2020-05-01,6,0
"SK",2020-05-02,6,0
"SK",2020-05-03,6,0
"SK",2020-05-04,6,0
"SK",2020-05-05,6,0
"SK",2020-05-06,6,0
"SK",2020-05-07,6,0
"SK",2020-05-08,6,0
"SK",2020-05-09,6,0
"SK",2020-05-10,6,0
"SK",2020-05-11,6,0
"SK",2020-05-12,6,0
"SK",2020-05-13,6,0
"SK",2020-05-14,6,0
"SK",2020-05-15,6,0
"SK",2020-05-16,6,0
"SK",2020-05-17,6,0
"SK",2020-05-18,6,0
"SK",2020-05-19,6,0
"SK",2020-05-20,7,1
"SK",2020-05-21,7,0
"SK",2020-05-22,7,0
"SK",2020-05-23,7,0
"SK",2020-05-24,7,0
"SK",2020-05-25,7,0
"SK",2020-05-26,8,1
"SK",2020-05-27,10,2
"SK",2020-05-28,10,0
"SK",2020-05-29,10,0
"SK",2020-05-30,10,0
"SK",2020-05-31,11,1
"SK",2020-06-01,11,0
"SK",2020-06-02,11,0
"SK",2020-06-03,11,0
"SK",2020-06-04,11,0
"SK",2020-06-05,11,0
"SK",2020-06-06,11,0
"SK",2020-06-07,11,0
"SK",2020-06-08,13,2
"SK",2020-06-09,13,0
"SK",2020-06-10,13,0
"SK",2020-06-11,13,0
"SK",2020-06-12,13,0
"SK",2020-06-13,13,0
"SK",2020-06-14,13,0
"SK",2020-06-15,13,0
"SK",2020-06-16,13,0
"SK",2020-06-17,13,0
"SK",2020-06-18,13,0
"SK",2020-06-19,13,0
"SK",2020-06-20,13,0
"SK",2020-06-21,13,0
"SK",2020-06-22,13,0
"SK",2020-06-23,13,0
"SK",2020-06-24,13,0
"SK",2020-06-25,13,0
"SK",2020-06-26,13,0
"SK",2020-06-27,13,0
"SK",2020-06-28,13,0
"SK",2020-06-29,13,0
"SK",2020-06-30,13,0
"SK",2020-07-01,13,0
"SK",2020-07-02,14,1
"SK",2020-07-03,14,0
"SK",2020-07-04,14,0
"SK",2020-07-05,14,0
"SK",2020-07-06,14,0
"SK",2020-07-07,15,1
"SK",2020-07-08,15,0
"SK",2020-07-09,15,0
"SK",2020-07-10,15,0
"SK",2020-07-11,15,0
"SK",2020-07-12,15,0
"SK",2020-07-13,15,0
"SK",2020-07-14,15,0
"SK",2020-07-15,15,0
"SK",2020-07-16,15,0
"SK",2020-07-17,15,0
"SK",2020-07-18,15,0
"SK",2020-07-19,15,0
"SK",2020-07-20,15,0
"SK",2020-07-21,15,0
"SK",2020-07-22,15,0
"SK",2020-07-23,16,1
"SK",2020-07-24,16,0
"SK",2020-07-25,16,0
"SK",2020-07-26,16,0
"SK",2020-07-27,16,0
"SK",2020-07-28,17,1
"SK",2020-07-29,17,0
"SK",2020-07-30,18,1
"SK",2020-07-31,18,0
"SK",2020-08-01,18,0
"SK",2020-08-02,18,0
"SK",2020-08-03,18,0
"SK",2020-08-04,18,0
"SK",2020-08-05,18,0
"SK",2020-08-06,19,1
"SK",2020-08-07,20,1
"SK",2020-08-08,20,0
"SK",2020-08-09,20,0
"SK",2020-08-10,20,0
"SK",2020-08-11,20,0
"SK",2020-08-12,20,0
"SK",2020-08-13,20,0
"SK",2020-08-14,20,0
"SK",2020-08-15,21,1
"SK",2020-08-16,22,1
"SK",2020-08-17,22,0
"SK",2020-08-18,22,0
"SK",2020-08-19,22,0
"SK",2020-08-20,22,0
"SK",2020-08-21,22,0
"SK",2020-08-22,22,0
"SK",2020-08-23,22,0
"SK",2020-08-24,22,0
"SK",2020-08-25,23,1
"SK",2020-08-26,24,1
"SK",2020-08-27,24,0
"SK",2020-08-28,24,0
"SK",2020-08-29,24,0
"SK",2020-08-30,24,0
"SK",2020-08-31,24,0
"SK",2020-09-01,24,0
"SK",2020-09-02,24,0
"SK",2020-09-03,24,0
"SK",2020-09-04,24,0
"SK",2020-09-05,24,0
"SK",2020-09-06,24,0
"SK",2020-09-07,24,0
"SK",2020-09-08,24,0
"SK",2020-09-09,24,0
"SK",2020-09-10,24,0
"SK",2020-09-11,24,0
"SK",2020-09-12,24,0
"SK",2020-09-13,24,0
"SK",2020-09-14,24,0
"SK",2020-09-15,24,0
"SK",2020-09-16,24,0
"SK",2020-09-17,24,0
"SK",2020-09-18,24,0
"SK",2020-09-19,24,0
"SK",2020-09-20,24,0
"SK",2020-09-21,24,0
"SK",2020-09-22,24,0
"SK",2020-09-23,24,0
"SK",2020-09-24,24,0
"SK",2020-09-25,24,0
"SK",2020-09-26,24,0
"SK",2020-09-27,24,0
"SK",2020-09-28,24,0
"SK",2020-09-29,24,0
"SK",2020-09-30,24,0
"SK",2020-10-01,24,0
"SK",2020-10-02,24,0
"SK",2020-10-03,24,0
"SK",2020-10-04,24,0
"SK",2020-10-05,24,0
"SK",2020-10-06,24,0
"SK",2020-10-07,24,0
"SK",2020-10-08,24,0
"SK",2020-10-09,24,0
"SK",2020-10-10,24,0
"SK",2020-10-11,25,1
"SK",2020-10-12,25,0
"SK",2020-10-13,25,0
"SK",2020-10-14,25,0
"SK",2020-10-15,25,0
"SK",2020-10-16,25,0
"SK",2020-10-17,25,0
"SK",2020-10-18,25,0
"SK",2020-10-19,25,0
"SK",2020-10-20,25,0
"SK",2020-10-21,25,0
"SK",2020-10-22,25,0
"SK",2020-10-23,25,0
"SK",2020-10-24,25,0
"SK",2020-10-25,25,0
"SK",2020-10-26,25,0
"SK",2020-10-27,25,0
"SK",2020-10-28,25,0
"SK",2020-10-29,25,0
"SK",2020-10-30,25,0
"SK",2020-10-31,25,0
"SK",2020-11-01,25,0
"SK",2020-11-02,25,0
"SK",2020-11-03,25,0
"SK",2020-11-04,25,0
"SK",2020-11-05,25,0
"SK",2020-11-06,25,0
"SK",2020-11-07,27,2
"SK",2020-11-08,28,1
"SK",2020-11-09,29,1
"SK",2020-11-10,29,0
"SK",2020-11-11,29,0
"SK",2020-11-12,29,0
"SK",2020-11-13,29,0
"SK",2020-11-14,29,0
"SK",2020-11-15,31,2
"SK",2020-11-16,31,0
"SK",2020-11-17,31,0
"SK",2020-11-18,32,1
"SK",2020-11-19,32,0
"SK",2020-11-20,33,1
"SK",2020-11-21,33,0
"SK",2020-11-22,33,0
"SK",2020-11-23,37,4
"SK",2020-11-24,37,0
"SK",2020-11-25,37,0
"SK",2020-11-26,40,3
"SK",2020-11-27,44,4
"SK",2020-11-28,45,1
"SK",2020-11-29,45,0
"SK",2020-11-30,47,2
"SK",2020-12-01,51,4
"SK",2020-12-02,53,2
"SK",2020-12-03,54,1
"SK",2020-12-04,55,1
"SK",2020-12-05,55,0
"SK",2020-12-06,59,4
"SK",2020-12-07,60,1
"SK",2020-12-08,66,6
"SK",2020-12-09,71,5
"SK",2020-12-10,75,4
"SK",2020-12-11,75,0
"SK",2020-12-12,86,11
"SK",2020-12-13,89,3
"SK",2020-12-14,91,2
"SK",2020-12-15,98,7
"SK",2020-12-16,98,0
"SK",2020-12-17,105,7
"SK",2020-12-18,107,2
"SK",2020-12-19,115,8
"SK",2020-12-20,118,3
"SK",2020-12-21,122,4
"SK",2020-12-22,125,3
"SK",2020-12-23,130,5
"SK",2020-12-24,134,4
"SK",2020-12-25,134,0
"SK",2020-12-26,134,0
"SK",2020-12-27,140,6
"SK",2020-12-28,139,-1
"SK",2020-12-29,149,10
"SK",2020-12-30,152,3
"SK",2020-12-31,153,1
"SK",2021-01-01,153,0
"SK",2021-01-02,156,3
"SK",2021-01-03,156,0
"SK",2021-01-04,158,2
"SK",2021-01-05,163,5
"SK",2021-01-06,172,9
"SK",2021-01-07,175,3
"SK",2021-01-08,182,7
"SK",2021-01-09,189,7
"SK",2021-01-10,189,0
"SK",2021-01-11,197,8
"SK",2021-01-12,201,4
"SK",2021-01-13,203,2
"SK",2021-01-14,203,0
"SK",2021-01-15,207,4
"SK",2021-01-16,209,2
"SK",2021-01-17,212,3
"SK",2021-01-18,216,4
"SK",2021-01-19,222,6
"SK",2021-01-20,226,4
"SK",2021-01-21,239,13
"SK",2021-01-22,247,8
"SK",2021-01-23,250,3
"SK",2021-01-24,253,3
"SK",2021-01-25,254,1
"SK",2021-01-26,268,14
"SK",2021-01-27,274,6
"SK",2021-01-28,285,11
"SK",2021-01-29,292,7
"SK",2021-01-30,300,8
"SK",2021-01-31,304,4
"YT",2020-01-31,0,0
"YT",2020-02-01,0,0
"YT",2020-02-02,0,0
"YT",2020-02-03,0,0
"YT",2020-02-04,0,0
"YT",2020-02-05,0,0
"YT",2020-02-06,0,0
"YT",2020-02-07,0,0
"YT",2020-02-08,0,0
"YT",2020-02-09,0,0
"YT",2020-02-10,0,0
"YT",2020-02-11,0,0
"YT",2020-02-12,0,0
"YT",2020-02-13,0,0
"YT",2020-02-14,0,0
"YT",2020-02-15,0,0
"YT",2020-02-16,0,0
"YT",2020-02-17,0,0
"YT",2020-02-18,0,0
"YT",2020-02-19,0,0
"YT",2020-02-20,0,0
"YT",2020-02-21,0,0
"YT",2020-02-22,0,0
"YT",2020-02-23,0,0
"YT",2020-02-24,0,0
"YT",2020-02-25,0,0
"YT",2020-02-26,0,0
"YT",2020-02-27,0,0
"YT",2020-02-28,0,0
"YT",2020-02-29,0,0
"YT",2020-03-01,0,0
"YT",2020-03-02,0,0
"YT",2020-03-03,0,0
"YT",2020-03-04,0,0
"YT",2020-03-05,0,0
"YT",2020-03-06,0,0
"YT",2020-03-07,0,0
"YT",2020-03-08,0,0
"YT",2020-03-09,0,0
"YT",2020-03-10,0,0
"YT",2020-03-11,0,0
"YT",2020-03-12,0,0
"YT",2020-03-13,0,0
"YT",2020-03-14,0,0
"YT",2020-03-15,0,0
"YT",2020-03-16,0,0
"YT",2020-03-17,0,0
"YT",2020-03-18,0,0
"YT",2020-03-19,0,0
"YT",2020-03-20,0,0
"YT",2020-03-21,0,0
"YT",2020-03-22,0,0
"YT",2020-03-23,0,0
"YT",2020-03-24,0,0
"YT",2020-03-25,0,0
"YT",2020-03-26,0,0
"YT",2020-03-27,0,0
"YT",2020-03-28,0,0
"YT",2020-03-29,0,0
"YT",2020-03-30,0,0
"YT",2020-03-31,0,0
"YT",2020-04-01,0,0
"YT",2020-04-02,0,0
"YT",2020-04-03,0,0
"YT",2020-04-04,0,0
"YT",2020-04-05,0,0
"YT",2020-04-06,0,0
"YT",2020-04-07,0,0
"YT",2020-04-08,0,0
"YT",2020-04-09,0,0
"YT",2020-04-10,0,0
"YT",2020-04-11,0,0
"YT",2020-04-12,0,0
"YT",2020-04-13,0,0
"YT",2020-04-14,0,0
"YT",2020-04-15,0,0
"YT",2020-04-16,0,0
"YT",2020-04-17,0,0
"YT",2020-04-18,0,0
"YT",2020-04-19,0,0
"YT",2020-04-20,0,0
"YT",2020-04-21,0,0
"YT",2020-04-22,0,0
"YT",2020-04-23,0,0
"YT",2020-04-24,0,0
"YT",2020-04-25,0,0
"YT",2020-04-26,0,0
"YT",2020-04-27,0,0
"YT",2020-04-28,0,0
"YT",2020-04-29,0,0
"YT",2020-04-30,0,0
"YT",2020-05-01,0,0
"YT",2020-05-02,0,0
"YT",2020-05-03,0,0
"YT",2020-05-04,0,0
"YT",2020-05-05,0,0
"YT",2020-05-06,0,0
"YT",2020-05-07,0,0
"YT",2020-05-08,0,0
"YT",2020-05-09,0,0
"YT",2020-05-10,0,0
"YT",2020-05-11,0,0
"YT",2020-05-12,0,0
"YT",2020-05-13,0,0
"YT",2020-05-14,0,0
"YT",2020-05-15,0,0
"YT",2020-05-16,0,0
"YT",2020-05-17,0,0
"YT",2020-05-18,0,0
"YT",2020-05-19,0,0
"YT",2020-05-20,0,0
"YT",2020-05-21,0,0
"YT",2020-05-22,0,0
"YT",2020-05-23,0,0
"YT",2020-05-24,0,0
"YT",2020-05-25,0,0
"YT",2020-05-26,0,0
"YT",2020-05-27,0,0
"YT",2020-05-28,0,0
"YT",2020-05-29,0,0
"YT",2020-05-30,0,0
"YT",2020-05-31,0,0
"YT",2020-06-01,0,0
"YT",2020-06-02,0,0
"YT",2020-06-03,0,0
"YT",2020-06-04,0,0
"YT",2020-06-05,0,0
"YT",2020-06-06,0,0
"YT",2020-06-07,0,0
"YT",2020-06-08,0,0
"YT",2020-06-09,0,0
"YT",2020-06-10,0,0
"YT",2020-06-11,0,0
"YT",2020-06-12,0,0
"YT",2020-06-13,0,0
"YT",2020-06-14,0,0
"YT",2020-06-15,0,0
"YT",2020-06-16,0,0
"YT",2020-06-17,0,0
"YT",2020-06-18,0,0
"YT",2020-06-19,0,0
"YT",2020-06-20,0,0
"YT",2020-06-21,0,0
"YT",2020-06-22,0,0
"YT",2020-06-23,0,0
"YT",2020-06-24,0,0
"YT",2020-06-25,0,0
"YT",2020-06-26,0,0
"YT",2020-06-27,0,0
"YT",2020-06-28,0,0
"YT",2020-06-29,0,0
"YT",2020-06-30,0,0
"YT",2020-07-01,0,0
"YT",2020-07-02,0,0
"YT",2020-07-03,0,0
"YT",2020-07-04,0,0
"YT",2020-07-05,0,0
"YT",2020-07-06,0,0
"YT",2020-07-07,0,0
"YT",2020-07-08,0,0
"YT",2020-07-09,0,0
"YT",2020-07-10,0,0
"YT",2020-07-11,0,0
"YT",2020-07-12,0,0
"YT",2020-07-13,0,0
"YT",2020-07-14,0,0
"YT",2020-07-15,0,0
"YT",2020-07-16,0,0
"YT",2020-07-17,0,0
"YT",2020-07-18,0,0
"YT",2020-07-19,0,0
"YT",2020-07-20,0,0
"YT",2020-07-21,0,0
"YT",2020-07-22,0,0
"YT",2020-07-23,0,0
"YT",2020-07-24,0,0
"YT",2020-07-25,0,0
"YT",2020-07-26,0,0
"YT",2020-07-27,0,0
"YT",2020-07-28,0,0
"YT",2020-07-29,0,0
"YT",2020-07-30,0,0
"YT",2020-07-31,0,0
"YT",2020-08-01,0,0
"YT",2020-08-02,0,0
"YT",2020-08-03,0,0
"YT",2020-08-04,0,0
"YT",2020-08-05,0,0
"YT",2020-08-06,0,0
"YT",2020-08-07,0,0
"YT",2020-08-08,0,0
"YT",2020-08-09,0,0
"YT",2020-08-10,0,0
"YT",2020-08-11,0,0
"YT",2020-08-12,0,0
"YT",2020-08-13,0,0
"YT",2020-08-14,0,0
"YT",2020-08-15,0,0
"YT",2020-08-16,0,0
"YT",2020-08-17,0,0
"YT",2020-08-18,0,0
"YT",2020-08-19,0,0
"YT",2020-08-20,0,0
"YT",2020-08-21,0,0
"YT",2020-08-22,0,0
"YT",2020-08-23,0,0
"YT",2020-08-24,0,0
"YT",2020-08-25,0,0
"YT",2020-08-26,0,0
"YT",2020-08-27,0,0
"YT",2020-08-28,0,0
"YT",2020-08-29,0,0
"YT",2020-08-30,0,0
"YT",2020-08-31,0,0
"YT",2020-09-01,0,0
"YT",2020-09-02,0,0
"YT",2020-09-03,0,0
"YT",2020-09-04,0,0
"YT",2020-09-05,0,0
"YT",2020-09-06,0,0
"YT",2020-09-07,0,0
"YT",2020-09-08,0,0
"YT",2020-09-09,0,0
"YT",2020-09-10,0,0
"YT",2020-09-11,0,0
"YT",2020-09-12,0,0
"YT",2020-09-13,0,0
"YT",2020-09-14,0,0
"YT",2020-09-15,0,0
"YT",2020-09-16,0,0
"YT",2020-09-17,0,0
"YT",2020-09-18,0,0
"YT",2020-09-19,0,0
"YT",2020-09-20,0,0
"YT",2020-09-21,0,0
"YT",2020-09-22,0,0
"YT",2020-09-23,0,0
"YT",2020-09-24,0,0
"YT",2020-09-25,0,0
"YT",2020-09-26,0,0
"YT",2020-09-27,0,0
"YT",2020-09-28,0,0
"YT",2020-09-29,0,0
"YT",2020-09-30,0,0
"YT",2020-10-01,0,0
"YT",2020-10-02,0,0
"YT",2020-10-03,0,0
"YT",2020-10-04,0,0
"YT",2020-10-05,0,0
"YT",2020-10-06,0,0
"YT",2020-10-07,0,0
"YT",2020-10-08,0,0
"YT",2020-10-09,0,0
"YT",2020-10-10,0,0
"YT",2020-10-11,0,0
"YT",2020-10-12,0,0
"YT",2020-10-13,0,0
"YT",2020-10-14,0,0
"YT",2020-10-15,0,0
"YT",2020-10-16,0,0
"YT",2020-10-17,0,0
"YT",2020-10-18,0,0
"YT",2020-10-19,0,0
"YT",2020-10-20,0,0
"YT",2020-10-21,0,0
"YT",2020-10-22,0,0
"YT",2020-10-23,0,0
"YT",2020-10-24,0,0
"YT",2020-10-25,0,0
"YT",2020-10-26,0,0
"YT",2020-10-27,0,0
"YT",2020-10-28,0,0
"YT",2020-10-29,0,0
"YT",2020-10-30,1,1
"YT",2020-10-31,1,0
"YT",2020-11-01,1,0
"YT",2020-11-02,1,0
"YT",2020-11-03,1,0
"YT",2020-11-04,1,0
"YT",2020-11-05,1,0
"YT",2020-11-06,1,0
"YT",2020-11-07,1,0
"YT",2020-11-08,1,0
"YT",2020-11-09,1,0
"YT",2020-11-10,1,0
"YT",2020-11-11,1,0
"YT",2020-11-12,1,0
"YT",2020-11-13,1,0
"YT",2020-11-14,1,0
"YT",2020-11-15,1,0
"YT",2020-11-16,1,0
"YT",2020-11-17,1,0
"YT",2020-11-18,1,0
"YT",2020-11-19,1,0
"YT",2020-11-20,1,0
"YT",2020-11-21,1,0
"YT",2020-11-22,1,0
"YT",2020-11-23,1,0
"YT",2020-11-24,1,0
"YT",2020-11-25,1,0
"YT",2020-11-26,1,0
"YT",2020-11-27,1,0
"YT",2020-11-28,1,0
"YT",2020-11-29,1,0
"YT",2020-11-30,1,0
"YT",2020-12-01,1,0
"YT",2020-12-02,1,0
"YT",2020-12-03,1,0
"YT",2020-12-04,1,0
"YT",2020-12-05,1,0
"YT",2020-12-06,1,0
"YT",2020-12-07,1,0
"YT",2020-12-08,1,0
"YT",2020-12-09,1,0
"YT",2020-12-10,1,0
"YT",2020-12-11,1,0
"YT",2020-12-12,1,0
"YT",2020-12-13,1,0
"YT",2020-12-14,1,0
"YT",2020-12-15,1,0
"YT",2020-12-16,1,0
"YT",2020-12-17,1,0
"YT",2020-12-18,1,0
"YT",2020-12-19,1,0
"YT",2020-12-20,1,0
"YT",2020-12-21,1,0
"YT",2020-12-22,1,0
"YT",2020-12-23,1,0
"YT",2020-12-24,1,0
"YT",2020-12-25,1,0
"YT",2020-12-26,1,0
"YT",2020-12-27,1,0
"YT",2020-12-28,1,0
"YT",2020-12-29,1,0
"YT",2020-12-30,1,0
"YT",2020-12-31,1,0
"YT",2021-01-01,1,0
"YT",2021-01-02,1,0
"YT",2021-01-03,1,0
"YT",2021-01-04,1,0
"YT",2021-01-05,1,0
"YT",2021-01-06,1,0
"YT",2021-01-07,1,0
"YT",2021-01-08,1,0
"YT",2021-01-09,1,0
"YT",2021-01-10,1,0
"YT",2021-01-11,1,0
"YT",2021-01-12,1,0
"YT",2021-01-13,1,0
"YT",2021-01-14,1,0
"YT",2021-01-15,1,0
"YT",2021-01-16,1,0
"YT",2021-01-17,1,0
"YT",2021-01-18,1,0
"YT",2021-01-19,1,0
"YT",2021-01-20,1,0
"YT",2021-01-21,1,0
"YT",2021-01-22,1,0
"YT",2021-01-23,1,0
"YT",2021-01-24,1,0
"YT",2021-01-25,1,0
"YT",2021-01-26,1,0
"YT",2021-01-27,1,0
"YT",2021-01-28,1,0
"YT",2021-01-29,1,0
"YT",2021-01-30,1,0
"YT",2021-01-31,1,0
