"name","province","date","value"
"hospitalizations","NS",2020-09-13,0
"hospitalizations","NS",2020-09-14,0
"hospitalizations","NS",2020-09-15,0
"hospitalizations","NS",2020-09-16,0
"hospitalizations","NS",2020-09-17,0
"hospitalizations","NS",2020-09-18,0
"hospitalizations","NS",2020-09-19,0
"hospitalizations","NS",2020-09-20,0
"hospitalizations","NS",2020-09-21,0
"hospitalizations","NS",2020-09-22,1
"hospitalizations","NS",2020-09-23,1
"hospitalizations","NS",2020-09-24,1
"hospitalizations","NS",2020-09-25,1
"hospitalizations","NS",2020-09-26,1
"hospitalizations","NS",2020-09-27,1
"hospitalizations","NS",2020-09-28,1
"hospitalizations","NS",2020-09-29,1
"hospitalizations","NS",2020-09-30,1
"hospitalizations","NS",2020-10-01,1
"hospitalizations","NS",2020-10-02,1
"hospitalizations","NS",2020-10-03,1
"hospitalizations","NS",2020-10-04,1
"hospitalizations","NS",2020-10-05,1
"hospitalizations","NS",2020-10-06,1
"hospitalizations","NS",2020-10-07,1
"hospitalizations","NS",2020-10-08,1
"hospitalizations","NS",2020-10-09,1
"hospitalizations","NS",2020-10-10,1
"hospitalizations","NS",2020-10-11,1
"hospitalizations","NS",2020-10-12,1
"hospitalizations","NS",2020-10-13,1
"hospitalizations","NS",2020-10-14,1
"hospitalizations","NS",2020-10-15,1
"hospitalizations","NS",2020-10-16,0
"hospitalizations","NS",2020-10-17,0
"hospitalizations","NS",2020-10-18,0
"hospitalizations","NS",2020-10-19,0
"hospitalizations","NS",2020-10-20,0
"hospitalizations","NS",2020-10-21,0
"hospitalizations","NS",2020-10-22,0
"hospitalizations","NS",2020-10-23,0
"hospitalizations","NS",2020-10-24,0
"hospitalizations","NS",2020-10-25,0
"hospitalizations","NS",2020-10-26,0
"hospitalizations","NS",2020-10-27,0
"hospitalizations","NS",2020-10-28,0
"hospitalizations","NS",2020-10-29,0
"hospitalizations","NS",2020-10-30,0
"hospitalizations","NS",2020-10-31,0
"hospitalizations","NS",2020-11-01,0
"hospitalizations","NS",2020-11-02,0
"hospitalizations","NS",2020-11-03,0
"hospitalizations","NS",2020-11-04,0
"hospitalizations","NS",2020-11-05,0
"hospitalizations","NS",2020-11-06,0
"hospitalizations","NS",2020-11-07,0
"hospitalizations","NS",2020-11-08,0
"hospitalizations","NS",2020-11-09,0
"hospitalizations","NS",2020-11-10,0
"hospitalizations","NS",2020-11-11,0
"hospitalizations","NS",2020-11-12,0
"hospitalizations","NS",2020-11-13,0
"hospitalizations","NS",2020-11-14,0
"hospitalizations","NS",2020-11-15,0
"hospitalizations","NS",2020-11-16,0
"hospitalizations","NS",2020-11-17,0
"hospitalizations","NS",2020-11-18,0
"hospitalizations","NS",2020-11-19,1
"hospitalizations","NS",2020-11-20,0
"hospitalizations","NS",2020-11-21,0
"hospitalizations","NS",2020-11-22,0
"hospitalizations","NS",2020-11-23,0
"hospitalizations","NS",2020-11-24,0
"hospitalizations","NS",2020-11-25,1
"hospitalizations","NS",2020-11-26,0
"hospitalizations","NS",2020-11-27,0
"hospitalizations","NS",2020-11-28,0
"hospitalizations","NS",2020-11-29,0
"hospitalizations","NS",2020-11-30,0
"hospitalizations","NS",2020-12-01,0
"hospitalizations","NS",2020-12-02,0
"hospitalizations","NS",2020-12-03,0
"hospitalizations","NS",2020-12-04,0
"hospitalizations","NS",2020-12-05,0
"hospitalizations","NS",2020-12-06,0
"hospitalizations","NS",2020-12-07,0
"hospitalizations","NS",2020-12-08,0
"hospitalizations","NS",2020-12-09,0
"hospitalizations","NS",2020-12-10,0
"hospitalizations","NS",2020-12-11,0
"hospitalizations","NS",2020-12-12,0
"hospitalizations","NS",2020-12-13,0
"hospitalizations","NS",2020-12-14,0
"hospitalizations","NS",2020-12-15,0
"hospitalizations","NS",2020-12-16,0
"hospitalizations","NS",2020-12-17,0
"hospitalizations","NS",2020-12-18,0
"hospitalizations","NS",2020-12-19,0
"hospitalizations","NS",2020-12-20,0
"hospitalizations","NS",2020-12-21,0
"hospitalizations","NS",2020-12-22,0
"hospitalizations","NS",2020-12-23,0
"hospitalizations","NS",2020-12-24,0
"hospitalizations","NS",2020-12-25,0
"hospitalizations","NS",2020-12-26,0
"hospitalizations","NS",2020-12-27,0
"hospitalizations","NS",2020-12-28,0
"hospitalizations","NS",2020-12-29,1
"hospitalizations","NS",2020-12-30,1
"hospitalizations","NS",2020-12-31,1
"hospitalizations","NS",2021-01-01,1
"hospitalizations","NS",2021-01-02,1
"hospitalizations","NS",2021-01-03,1
"hospitalizations","NS",2021-01-04,1
"hospitalizations","NS",2021-01-05,0
"hospitalizations","NS",2021-01-06,0
"hospitalizations","NS",2021-01-07,0
"hospitalizations","NS",2021-01-08,0
"hospitalizations","NS",2021-01-09,0
"hospitalizations","NS",2021-01-10,0
"hospitalizations","NS",2021-01-11,0
"hospitalizations","NS",2021-01-12,0
"hospitalizations","NS",2021-01-13,0
"hospitalizations","NS",2021-01-14,0
"hospitalizations","NS",2021-01-15,0
"hospitalizations","NS",2021-01-16,0
"hospitalizations","NS",2021-01-17,0
"hospitalizations","NS",2021-01-18,0
"hospitalizations","NS",2021-01-19,0
"hospitalizations","NS",2021-01-20,0
"hospitalizations","NS",2021-01-21,0
"hospitalizations","NS",2021-01-22,0
"hospitalizations","NS",2021-01-23,0
"hospitalizations","NS",2021-01-24,0
"hospitalizations","NS",2021-01-25,0
"hospitalizations","NS",2021-01-26,0
"hospitalizations","NS",2021-01-27,0
"hospitalizations","NS",2021-01-28,1
"hospitalizations","NS",2021-01-29,1
"hospitalizations","NS",2021-01-30,2
"hospitalizations","NS",2021-01-31,2
"hospitalizations","ON",2020-04-02,407
"hospitalizations","ON",2020-04-03,446
"hospitalizations","ON",2020-04-04,475
"hospitalizations","ON",2020-04-05,508
"hospitalizations","ON",2020-04-06,576
"hospitalizations","ON",2020-04-07,597
"hospitalizations","ON",2020-04-08,603
"hospitalizations","ON",2020-04-09,630
"hospitalizations","ON",2020-04-10,673
"hospitalizations","ON",2020-04-11,699
"hospitalizations","ON",2020-04-12,717
"hospitalizations","ON",2020-04-13,739
"hospitalizations","ON",2020-04-14,758
"hospitalizations","ON",2020-04-15,771
"hospitalizations","ON",2020-04-16,783
"hospitalizations","ON",2020-04-17,805
"hospitalizations","ON",2020-04-18,806
"hospitalizations","ON",2020-04-19,811
"hospitalizations","ON",2020-04-20,819
"hospitalizations","ON",2020-04-21,849
"hospitalizations","ON",2020-04-22,854
"hospitalizations","ON",2020-04-23,861
"hospitalizations","ON",2020-04-24,917
"hospitalizations","ON",2020-04-25,928
"hospitalizations","ON",2020-04-26,946
"hospitalizations","ON",2020-04-27,949
"hospitalizations","ON",2020-04-28,964
"hospitalizations","ON",2020-04-29,989
"hospitalizations","ON",2020-04-30,1009
"hospitalizations","ON",2020-05-01,1030
"hospitalizations","ON",2020-05-02,989
"hospitalizations","ON",2020-05-03,1014
"hospitalizations","ON",2020-05-04,1014
"hospitalizations","ON",2020-05-05,1057
"hospitalizations","ON",2020-05-06,1059
"hospitalizations","ON",2020-05-07,1056
"hospitalizations","ON",2020-05-08,1052
"hospitalizations","ON",2020-05-09,1055
"hospitalizations","ON",2020-05-10,993
"hospitalizations","ON",2020-05-11,1054
"hospitalizations","ON",2020-05-12,1053
"hospitalizations","ON",2020-05-13,1050
"hospitalizations","ON",2020-05-14,1035
"hospitalizations","ON",2020-05-15,1009
"hospitalizations","ON",2020-05-16,995
"hospitalizations","ON",2020-05-17,996
"hospitalizations","ON",2020-05-18,1005
"hospitalizations","ON",2020-05-19,1003
"hospitalizations","ON",2020-05-20,1009
"hospitalizations","ON",2020-05-21,983
"hospitalizations","ON",2020-05-22,951
"hospitalizations","ON",2020-05-23,912
"hospitalizations","ON",2020-05-24,881
"hospitalizations","ON",2020-05-25,872
"hospitalizations","ON",2020-05-26,851
"hospitalizations","ON",2020-05-27,849
"hospitalizations","ON",2020-05-28,833
"hospitalizations","ON",2020-05-29,826
"hospitalizations","ON",2020-05-30,802
"hospitalizations","ON",2020-05-31,791
"hospitalizations","ON",2020-06-01,781
"hospitalizations","ON",2020-06-02,801
"hospitalizations","ON",2020-06-03,790
"hospitalizations","ON",2020-06-04,776
"hospitalizations","ON",2020-06-05,749
"hospitalizations","ON",2020-06-06,672
"hospitalizations","ON",2020-06-07,633
"hospitalizations","ON",2020-06-08,621
"hospitalizations","ON",2020-06-09,600
"hospitalizations","ON",2020-06-10,580
"hospitalizations","ON",2020-06-11,538
"hospitalizations","ON",2020-06-12,517
"hospitalizations","ON",2020-06-13,484
"hospitalizations","ON",2020-06-14,442
"hospitalizations","ON",2020-06-15,421
"hospitalizations","ON",2020-06-16,415
"hospitalizations","ON",2020-06-17,382
"hospitalizations","ON",2020-06-18,352
"hospitalizations","ON",2020-06-19,329
"hospitalizations","ON",2020-06-20,334
"hospitalizations","ON",2020-06-21,288
"hospitalizations","ON",2020-06-22,280
"hospitalizations","ON",2020-06-23,287
"hospitalizations","ON",2020-06-24,278
"hospitalizations","ON",2020-06-25,271
"hospitalizations","ON",2020-06-26,256
"hospitalizations","ON",2020-06-27,253
"hospitalizations","ON",2020-06-28,228
"hospitalizations","ON",2020-06-29,235
"hospitalizations","ON",2020-06-30,213
"hospitalizations","ON",2020-07-01,208
"hospitalizations","ON",2020-07-02,149
"hospitalizations","ON",2020-07-03,154
"hospitalizations","ON",2020-07-04,154
"hospitalizations","ON",2020-07-05,139
"hospitalizations","ON",2020-07-06,134
"hospitalizations","ON",2020-07-07,130
"hospitalizations","ON",2020-07-08,123
"hospitalizations","ON",2020-07-09,123
"hospitalizations","ON",2020-07-10,117
"hospitalizations","ON",2020-07-11,128
"hospitalizations","ON",2020-07-12,120
"hospitalizations","ON",2020-07-13,133
"hospitalizations","ON",2020-07-14,137
"hospitalizations","ON",2020-07-15,115
"hospitalizations","ON",2020-07-16,107
"hospitalizations","ON",2020-07-17,108
"hospitalizations","ON",2020-07-18,105
"hospitalizations","ON",2020-07-19,104
"hospitalizations","ON",2020-07-20,116
"hospitalizations","ON",2020-07-21,121
"hospitalizations","ON",2020-07-22,128
"hospitalizations","ON",2020-07-23,154
"hospitalizations","ON",2020-07-24,141
"hospitalizations","ON",2020-07-25,97
"hospitalizations","ON",2020-07-26,90
"hospitalizations","ON",2020-07-27,91
"hospitalizations","ON",2020-07-28,97
"hospitalizations","ON",2020-07-29,92
"hospitalizations","ON",2020-07-30,85
"hospitalizations","ON",2020-07-31,78
"hospitalizations","ON",2020-08-01,79
"hospitalizations","ON",2020-08-02,75
"hospitalizations","ON",2020-08-03,78
"hospitalizations","ON",2020-08-04,82
"hospitalizations","ON",2020-08-05,66
"hospitalizations","ON",2020-08-06,71
"hospitalizations","ON",2020-08-07,66
"hospitalizations","ON",2020-08-08,54
"hospitalizations","ON",2020-08-09,56
"hospitalizations","ON",2020-08-10,49
"hospitalizations","ON",2020-08-11,60
"hospitalizations","ON",2020-08-12,49
"hospitalizations","ON",2020-08-13,42
"hospitalizations","ON",2020-08-14,40
"hospitalizations","ON",2020-08-15,38
"hospitalizations","ON",2020-08-16,36
"hospitalizations","ON",2020-08-17,33
"hospitalizations","ON",2020-08-18,40
"hospitalizations","ON",2020-08-19,41
"hospitalizations","ON",2020-08-20,34
"hospitalizations","ON",2020-08-21,36
"hospitalizations","ON",2020-08-22,40
"hospitalizations","ON",2020-08-23,43
"hospitalizations","ON",2020-08-24,41
"hospitalizations","ON",2020-08-25,40
"hospitalizations","ON",2020-08-26,44
"hospitalizations","ON",2020-08-27,48
"hospitalizations","ON",2020-08-28,62
"hospitalizations","ON",2020-08-29,53
"hospitalizations","ON",2020-08-30,51
"hospitalizations","ON",2020-08-31,49
"hospitalizations","ON",2020-09-01,65
"hospitalizations","ON",2020-09-02,60
"hospitalizations","ON",2020-09-03,60
"hospitalizations","ON",2020-09-04,66
"hospitalizations","ON",2020-09-05,58
"hospitalizations","ON",2020-09-06,52
"hospitalizations","ON",2020-09-07,55
"hospitalizations","ON",2020-09-08,54
"hospitalizations","ON",2020-09-09,55
"hospitalizations","ON",2020-09-10,54
"hospitalizations","ON",2020-09-11,48
"hospitalizations","ON",2020-09-12,43
"hospitalizations","ON",2020-09-13,39
"hospitalizations","ON",2020-09-14,47
"hospitalizations","ON",2020-09-15,47
"hospitalizations","ON",2020-09-16,46
"hospitalizations","ON",2020-09-17,52
"hospitalizations","ON",2020-09-18,58
"hospitalizations","ON",2020-09-19,64
"hospitalizations","ON",2020-09-20,64
"hospitalizations","ON",2020-09-21,69
"hospitalizations","ON",2020-09-22,82
"hospitalizations","ON",2020-09-23,88
"hospitalizations","ON",2020-09-24,88
"hospitalizations","ON",2020-09-25,89
"hospitalizations","ON",2020-09-26,100
"hospitalizations","ON",2020-09-27,111
"hospitalizations","ON",2020-09-28,128
"hospitalizations","ON",2020-09-29,138
"hospitalizations","ON",2020-09-30,151
"hospitalizations","ON",2020-10-01,162
"hospitalizations","ON",2020-10-02,167
"hospitalizations","ON",2020-10-03,155
"hospitalizations","ON",2020-10-04,166
"hospitalizations","ON",2020-10-05,174
"hospitalizations","ON",2020-10-06,192
"hospitalizations","ON",2020-10-07,195
"hospitalizations","ON",2020-10-08,208
"hospitalizations","ON",2020-10-09,226
"hospitalizations","ON",2020-10-10,212
"hospitalizations","ON",2020-10-11,216
"hospitalizations","ON",2020-10-12,205
"hospitalizations","ON",2020-10-13,234
"hospitalizations","ON",2020-10-14,232
"hospitalizations","ON",2020-10-15,252
"hospitalizations","ON",2020-10-16,262
"hospitalizations","ON",2020-10-17,278
"hospitalizations","ON",2020-10-18,251
"hospitalizations","ON",2020-10-19,253
"hospitalizations","ON",2020-10-20,274
"hospitalizations","ON",2020-10-21,263
"hospitalizations","ON",2020-10-22,270
"hospitalizations","ON",2020-10-23,276
"hospitalizations","ON",2020-10-24,294
"hospitalizations","ON",2020-10-25,284
"hospitalizations","ON",2020-10-26,310
"hospitalizations","ON",2020-10-27,313
"hospitalizations","ON",2020-10-28,312
"hospitalizations","ON",2020-10-29,324
"hospitalizations","ON",2020-10-30,315
"hospitalizations","ON",2020-10-31,321
"hospitalizations","ON",2020-11-01,330
"hospitalizations","ON",2020-11-02,349
"hospitalizations","ON",2020-11-03,357
"hospitalizations","ON",2020-11-04,367
"hospitalizations","ON",2020-11-05,385
"hospitalizations","ON",2020-11-06,380
"hospitalizations","ON",2020-11-07,395
"hospitalizations","ON",2020-11-08,381
"hospitalizations","ON",2020-11-09,378
"hospitalizations","ON",2020-11-10,423
"hospitalizations","ON",2020-11-11,424
"hospitalizations","ON",2020-11-12,433
"hospitalizations","ON",2020-11-13,452
"hospitalizations","ON",2020-11-14,503
"hospitalizations","ON",2020-11-15,485
"hospitalizations","ON",2020-11-16,505
"hospitalizations","ON",2020-11-17,529
"hospitalizations","ON",2020-11-18,535
"hospitalizations","ON",2020-11-19,525
"hospitalizations","ON",2020-11-20,518
"hospitalizations","ON",2020-11-21,513
"hospitalizations","ON",2020-11-22,497
"hospitalizations","ON",2020-11-23,516
"hospitalizations","ON",2020-11-24,547
"hospitalizations","ON",2020-11-25,540
"hospitalizations","ON",2020-11-26,555
"hospitalizations","ON",2020-11-27,559
"hospitalizations","ON",2020-11-28,595
"hospitalizations","ON",2020-11-29,597
"hospitalizations","ON",2020-11-30,629
"hospitalizations","ON",2020-12-01,645
"hospitalizations","ON",2020-12-02,655
"hospitalizations","ON",2020-12-03,669
"hospitalizations","ON",2020-12-04,693
"hospitalizations","ON",2020-12-05,724
"hospitalizations","ON",2020-12-06,724
"hospitalizations","ON",2020-12-07,754
"hospitalizations","ON",2020-12-08,800
"hospitalizations","ON",2020-12-09,816
"hospitalizations","ON",2020-12-10,833
"hospitalizations","ON",2020-12-11,816
"hospitalizations","ON",2020-12-12,863
"hospitalizations","ON",2020-12-13,846
"hospitalizations","ON",2020-12-14,877
"hospitalizations","ON",2020-12-15,930
"hospitalizations","ON",2020-12-16,939
"hospitalizations","ON",2020-12-17,923
"hospitalizations","ON",2020-12-18,883
"hospitalizations","ON",2020-12-19,896
"hospitalizations","ON",2020-12-20,899
"hospitalizations","ON",2020-12-21,942
"hospitalizations","ON",2020-12-22,1005
"hospitalizations","ON",2020-12-23,1002
"hospitalizations","ON",2020-12-24,967
"hospitalizations","ON",2020-12-25,997
"hospitalizations","ON",2020-12-26,982
"hospitalizations","ON",2020-12-27,1035
"hospitalizations","ON",2020-12-28,1128
"hospitalizations","ON",2020-12-29,1168
"hospitalizations","ON",2020-12-30,1230
"hospitalizations","ON",2020-12-31,1270
"hospitalizations","ON",2021-01-01,1269
"hospitalizations","ON",2021-01-02,1287
"hospitalizations","ON",2021-01-03,1333
"hospitalizations","ON",2021-01-04,1390
"hospitalizations","ON",2021-01-05,1435
"hospitalizations","ON",2021-01-06,1480
"hospitalizations","ON",2021-01-07,1483
"hospitalizations","ON",2021-01-08,1507
"hospitalizations","ON",2021-01-09,1516
"hospitalizations","ON",2021-01-10,1541
"hospitalizations","ON",2021-01-11,1596
"hospitalizations","ON",2021-01-12,1714
"hospitalizations","ON",2021-01-13,1687
"hospitalizations","ON",2021-01-14,1674
"hospitalizations","ON",2021-01-15,1667
"hospitalizations","ON",2021-01-16,1646
"hospitalizations","ON",2021-01-17,1621
"hospitalizations","ON",2021-01-18,1612
"hospitalizations","ON",2021-01-19,1632
"hospitalizations","ON",2021-01-20,1597
"hospitalizations","ON",2021-01-21,1534
"hospitalizations","ON",2021-01-22,1517
"hospitalizations","ON",2021-01-23,1506
"hospitalizations","ON",2021-01-24,1471
"hospitalizations","ON",2021-01-25,1435
"hospitalizations","ON",2021-01-26,1480
"hospitalizations","ON",2021-01-27,1393
"hospitalizations","ON",2021-01-28,1335
"hospitalizations","ON",2021-01-29,1292
"hospitalizations","ON",2021-01-30,1273
"hospitalizations","ON",2021-01-31,1184
"hospitalizations","PE",2020-01-25,0
"hospitalizations","PE",2020-01-26,0
"hospitalizations","PE",2020-01-27,0
"hospitalizations","PE",2020-01-28,0
"hospitalizations","PE",2020-01-29,0
"hospitalizations","PE",2020-01-30,0
"hospitalizations","PE",2020-01-31,0
"hospitalizations","PE",2020-02-01,0
"hospitalizations","PE",2020-02-02,0
"hospitalizations","PE",2020-02-03,0
"hospitalizations","PE",2020-02-04,0
"hospitalizations","PE",2020-02-05,0
"hospitalizations","PE",2020-02-06,0
"hospitalizations","PE",2020-02-07,0
"hospitalizations","PE",2020-02-08,0
"hospitalizations","PE",2020-02-09,0
"hospitalizations","PE",2020-02-10,0
"hospitalizations","PE",2020-02-11,0
"hospitalizations","PE",2020-02-12,0
"hospitalizations","PE",2020-02-13,0
"hospitalizations","PE",2020-02-14,0
"hospitalizations","PE",2020-02-15,0
"hospitalizations","PE",2020-02-16,0
"hospitalizations","PE",2020-02-17,0
"hospitalizations","PE",2020-02-18,0
"hospitalizations","PE",2020-02-19,0
"hospitalizations","PE",2020-02-20,0
"hospitalizations","PE",2020-02-21,0
"hospitalizations","PE",2020-02-22,0
"hospitalizations","PE",2020-02-23,0
"hospitalizations","PE",2020-02-24,0
"hospitalizations","PE",2020-02-25,0
"hospitalizations","PE",2020-02-26,0
"hospitalizations","PE",2020-02-27,0
"hospitalizations","PE",2020-02-28,0
"hospitalizations","PE",2020-02-29,0
"hospitalizations","PE",2020-03-01,0
"hospitalizations","PE",2020-03-02,0
"hospitalizations","PE",2020-03-03,0
"hospitalizations","PE",2020-03-04,0
"hospitalizations","PE",2020-03-05,0
"hospitalizations","PE",2020-03-06,0
"hospitalizations","PE",2020-03-07,0
"hospitalizations","PE",2020-03-08,0
"hospitalizations","PE",2020-03-09,0
"hospitalizations","PE",2020-03-10,0
"hospitalizations","PE",2020-03-11,0
"hospitalizations","PE",2020-03-12,0
"hospitalizations","PE",2020-03-13,0
"hospitalizations","PE",2020-03-14,0
"hospitalizations","PE",2020-03-15,0
"hospitalizations","PE",2020-03-16,0
"hospitalizations","PE",2020-03-17,0
"hospitalizations","PE",2020-03-18,0
"hospitalizations","PE",2020-03-19,0
"hospitalizations","PE",2020-03-20,0
"hospitalizations","PE",2020-03-21,0
"hospitalizations","PE",2020-03-22,0
"hospitalizations","PE",2020-03-23,0
"hospitalizations","PE",2020-03-24,0
"hospitalizations","PE",2020-03-25,0
"hospitalizations","PE",2020-03-26,0
"hospitalizations","PE",2020-03-27,0
"hospitalizations","PE",2020-03-28,0
"hospitalizations","PE",2020-03-29,0
"hospitalizations","PE",2020-03-30,0
"hospitalizations","PE",2020-03-31,0
"hospitalizations","PE",2020-04-01,0
"hospitalizations","PE",2020-04-02,0
"hospitalizations","PE",2020-04-03,0
"hospitalizations","PE",2020-04-04,0
"hospitalizations","PE",2020-04-05,0
"hospitalizations","PE",2020-04-06,0
"hospitalizations","PE",2020-04-07,0
"hospitalizations","PE",2020-04-08,0
"hospitalizations","PE",2020-04-09,0
"hospitalizations","PE",2020-04-10,0
"hospitalizations","PE",2020-04-11,0
"hospitalizations","PE",2020-04-12,0
"hospitalizations","PE",2020-04-13,0
"hospitalizations","PE",2020-04-14,0
"hospitalizations","PE",2020-04-15,0
"hospitalizations","PE",2020-04-16,0
"hospitalizations","PE",2020-04-17,0
"hospitalizations","PE",2020-04-18,0
"hospitalizations","PE",2020-04-19,0
"hospitalizations","PE",2020-04-20,0
"hospitalizations","PE",2020-04-21,0
"hospitalizations","PE",2020-04-22,0
"hospitalizations","PE",2020-04-23,0
"hospitalizations","PE",2020-04-24,0
"hospitalizations","PE",2020-04-25,0
"hospitalizations","PE",2020-04-26,0
"hospitalizations","PE",2020-04-27,0
"hospitalizations","PE",2020-04-28,0
"hospitalizations","PE",2020-04-29,0
"hospitalizations","PE",2020-04-30,0
"hospitalizations","PE",2020-05-01,0
"hospitalizations","PE",2020-05-02,0
"hospitalizations","PE",2020-05-03,0
"hospitalizations","PE",2020-05-04,0
"hospitalizations","PE",2020-05-05,0
"hospitalizations","PE",2020-05-06,0
"hospitalizations","PE",2020-05-07,0
"hospitalizations","PE",2020-05-08,0
"hospitalizations","PE",2020-05-09,0
"hospitalizations","PE",2020-05-10,0
"hospitalizations","PE",2020-05-11,0
"hospitalizations","PE",2020-05-12,0
"hospitalizations","PE",2020-05-13,0
"hospitalizations","PE",2020-05-14,0
"hospitalizations","PE",2020-05-15,0
"hospitalizations","PE",2020-05-16,0
"hospitalizations","PE",2020-05-17,0
"hospitalizations","PE",2020-05-18,0
"hospitalizations","PE",2020-05-19,0
"hospitalizations","PE",2020-05-20,0
"hospitalizations","PE",2020-05-21,0
"hospitalizations","PE",2020-05-22,0
"hospitalizations","PE",2020-05-23,0
"hospitalizations","PE",2020-05-24,0
"hospitalizations","PE",2020-05-25,0
"hospitalizations","PE",2020-05-26,0
"hospitalizations","PE",2020-05-27,0
"hospitalizations","PE",2020-05-28,0
"hospitalizations","PE",2020-05-29,0
"hospitalizations","PE",2020-05-30,0
"hospitalizations","PE",2020-05-31,0
"hospitalizations","PE",2020-06-01,0
"hospitalizations","PE",2020-06-02,0
"hospitalizations","PE",2020-06-03,0
"hospitalizations","PE",2020-06-04,0
"hospitalizations","PE",2020-06-05,0
"hospitalizations","PE",2020-06-06,0
"hospitalizations","PE",2020-06-07,0
"hospitalizations","PE",2020-06-08,0
"hospitalizations","PE",2020-06-09,0
"hospitalizations","PE",2020-06-10,0
"hospitalizations","PE",2020-06-11,0
"hospitalizations","PE",2020-06-12,0
"hospitalizations","PE",2020-06-13,0
"hospitalizations","PE",2020-06-14,0
"hospitalizations","PE",2020-06-15,0
"hospitalizations","PE",2020-06-16,0
"hospitalizations","PE",2020-06-17,0
"hospitalizations","PE",2020-06-18,0
"hospitalizations","PE",2020-06-19,0
"hospitalizations","PE",2020-06-20,0
"hospitalizations","PE",2020-06-21,0
"hospitalizations","PE",2020-06-22,0
"hospitalizations","PE",2020-06-23,0
"hospitalizations","PE",2020-06-24,0
"hospitalizations","PE",2020-06-25,0
"hospitalizations","PE",2020-06-26,0
"hospitalizations","PE",2020-06-27,0
"hospitalizations","PE",2020-06-28,0
"hospitalizations","PE",2020-06-29,0
"hospitalizations","PE",2020-06-30,0
"hospitalizations","PE",2020-07-01,0
"hospitalizations","PE",2020-07-02,0
"hospitalizations","PE",2020-07-03,0
"hospitalizations","PE",2020-07-04,0
"hospitalizations","PE",2020-07-05,0
"hospitalizations","PE",2020-07-06,0
"hospitalizations","PE",2020-07-07,0
"hospitalizations","PE",2020-07-08,0
"hospitalizations","PE",2020-07-09,0
"hospitalizations","PE",2020-07-10,0
"hospitalizations","PE",2020-07-11,0
"hospitalizations","PE",2020-07-12,0
"hospitalizations","PE",2020-07-13,0
"hospitalizations","PE",2020-07-14,0
"hospitalizations","PE",2020-07-15,0
"hospitalizations","PE",2020-07-16,0
"hospitalizations","PE",2020-07-17,0
"hospitalizations","PE",2020-07-18,0
"hospitalizations","PE",2020-07-19,0
"hospitalizations","PE",2020-07-20,0
"hospitalizations","PE",2020-07-21,0
"hospitalizations","PE",2020-07-22,0
"hospitalizations","PE",2020-07-23,0
"hospitalizations","PE",2020-07-24,0
"hospitalizations","PE",2020-07-25,0
"hospitalizations","PE",2020-07-26,0
"hospitalizations","PE",2020-07-27,0
"hospitalizations","PE",2020-07-28,0
"hospitalizations","PE",2020-07-29,0
"hospitalizations","PE",2020-07-30,0
"hospitalizations","PE",2020-07-31,0
"hospitalizations","PE",2020-08-01,0
"hospitalizations","PE",2020-08-02,0
"hospitalizations","PE",2020-08-03,0
"hospitalizations","PE",2020-08-04,0
"hospitalizations","PE",2020-08-05,0
"hospitalizations","PE",2020-08-06,0
"hospitalizations","PE",2020-08-07,0
"hospitalizations","PE",2020-08-08,0
"hospitalizations","PE",2020-08-09,0
"hospitalizations","PE",2020-08-10,0
"hospitalizations","PE",2020-08-11,0
"hospitalizations","PE",2020-08-12,0
"hospitalizations","PE",2020-08-13,0
"hospitalizations","PE",2020-08-14,0
"hospitalizations","PE",2020-08-15,0
"hospitalizations","PE",2020-08-16,0
"hospitalizations","PE",2020-08-17,0
"hospitalizations","PE",2020-08-18,0
"hospitalizations","PE",2020-08-19,0
"hospitalizations","PE",2020-08-20,0
"hospitalizations","PE",2020-08-21,0
"hospitalizations","PE",2020-08-22,0
"hospitalizations","PE",2020-08-23,0
"hospitalizations","PE",2020-08-24,0
"hospitalizations","PE",2020-08-25,0
"hospitalizations","PE",2020-08-26,0
"hospitalizations","PE",2020-08-27,0
"hospitalizations","PE",2020-08-28,0
"hospitalizations","PE",2020-08-29,0
"hospitalizations","PE",2020-08-30,0
"hospitalizations","PE",2020-08-31,0
"hospitalizations","PE",2020-09-01,0
"hospitalizations","PE",2020-09-02,0
"hospitalizations","PE",2020-09-03,0
"hospitalizations","PE",2020-09-04,0
"hospitalizations","PE",2020-09-05,0
"hospitalizations","PE",2020-09-06,0
"hospitalizations","PE",2020-09-07,0
"hospitalizations","PE",2020-09-08,0
"hospitalizations","PE",2020-09-09,0
"hospitalizations","PE",2020-09-10,0
"hospitalizations","PE",2020-09-11,0
"hospitalizations","PE",2020-09-12,0
"hospitalizations","PE",2020-09-13,0
"hospitalizations","PE",2020-09-14,0
"hospitalizations","PE",2020-09-15,0
"hospitalizations","PE",2020-09-16,0
"hospitalizations","PE",2020-09-17,0
"hospitalizations","PE",2020-09-18,0
"hospitalizations","PE",2020-09-19,0
"hospitalizations","PE",2020-09-20,0
"hospitalizations","PE",2020-09-21,0
"hospitalizations","PE",2020-09-22,0
"hospitalizations","PE",2020-09-23,0
"hospitalizations","PE",2020-09-24,0
"hospitalizations","PE",2020-09-25,0
"hospitalizations","PE",2020-09-26,0
"hospitalizations","PE",2020-09-27,0
"hospitalizations","PE",2020-09-28,0
"hospitalizations","PE",2020-09-29,0
"hospitalizations","PE",2020-09-30,0
